SMILES,MW,TPSA,logP,QED
CC[NH2+]C(CCN1CC[NH+](C)CC1c1ccccc1)c1cnc(N)s1,361.5590000000001,63.2,0.31140000000000223,0.6651869773390193
CC[NH2+]CCC(c1c[nH]cn1)N1CC[NH+](C)CC1c1ccccc1,329.492,52.97,-0.004199999999997095,0.6263258163051348
CC[NH2+]CCCN1CC[NH+](C)CC1c1cc([NH-])ccc1CC(C)C,333.54400000000015,48.09,1.4136000000000013,0.6945441034839253
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1ccc(N)cc1,354.5420000000001,50.31,0.854900000000003,0.510128911150704
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccc(OC)cc1-c1cc[nH]c1,358.5300000000001,49.31,0.535100000000003,0.6033372352426108
COc1cc(C(C)[NH2+]CCCN2CC[NH+](C)CC2c2ccccc2)on1,360.502,59.55,0.26930000000000276,0.6637195221604609
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccc([NH-])cc1)c1cc[nH]c1,342.511,63.88,1.2845000000000009,0.6523649502863509
CC[NH2+]CCCN1CC[NH+](Cc2cc(N)no2)CC1c1ccccc1,345.49100000000004,76.34,-0.3279999999999965,0.5729491572848173
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1cocn1,330.47600000000006,50.32000000000001,0.2607000000000024,0.7163004367179259
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1cc(N)no1,345.4910000000001,76.34,-0.15709999999999702,0.6098684306039387
COc1ccc(C(=O)N2CCCC(C)C2c2ccc(=O)[nH]n2)cc1,327.384,75.28999999999999,2.3919000000000006,0.9390525881736281
COc1ccc(C(=O)N2CC(C)CCC2c2c[nH]c(CO)n2)cc1,329.40000000000003,78.45,2.524,0.9033139206067732
COc1ccc(C(=O)N2CC(C)CCC2CCC(N)=O)cc1,304.39,72.63,2.2014000000000005,0.906076465970872
COc1ccc(C(=O)N2CCCC(C)C2c2nn[nH]c2C)cc1,314.389,71.11,2.735120000000001,0.9453468580226281
COc1ccc(C(=O)N2CCCC(C)C2c2cccnc2N)cc1,325.41200000000003,68.45,3.285800000000001,0.9400317395813518
COc1ccc(C(=O)N2CC(C)CCC2c2cc(N)n[nH]2)cc1,314.38899999999995,84.24000000000001,2.6139,0.9118103053492778
COc1ccc(C(=O)N2CCC(c3cn[nH]n3)C(C)C2)cc1,300.3620000000001,71.11,2.0791,0.9417899017255044
COc1ccc(C(=O)N2CC(C)CC(c3noc(=O)[nH]3)C2)cc1,317.345,88.43,1.6373,0.9293736675469152
COc1ccc(C(=O)N2CC(C)CCC2c2noc(=O)[nH]2)cc1,317.34499999999997,88.43,1.9848999999999999,0.9348883069835828
CC1CCCN(C(=O)c2ccc(OCc3[nH]ncc3N)cc2)C1,314.3890000000001,84.24,2.4430000000000005,0.9075701285345633
CCC(C)NC(=O)CCCNC(=O)c1cnc(C(C)C)cc1C,319.44900000000007,71.09,2.9381200000000005,0.7237377672615658
CCC(C)NC(=O)CCCNC(=O)c1ccc(N)c(C)c1,291.39500000000004,84.22,2.0019199999999993,0.5304542408045159
CCC(C)NC(=O)CCCNC(=O)c1c(CC(C)C)noc1C,323.43700000000007,84.23,2.6062200000000004,0.6841940821460081
CCC(C)NC(=O)CCCNC(=O)c1ccc(N)c(C(C)(C)C)c1,333.4760000000001,84.22,2.9910000000000005,0.5296022067782018
CCC(C)NC(=O)CCCNC(=O)c1ccc(OC)nc1C,307.39400000000006,80.32000000000001,1.8233199999999996,0.7179846273445719
CCCCc1cc(C(=O)NCCCC(=O)NC(C)CC)ccc1O,334.46000000000004,78.43,3.1595000000000018,0.575154865960066
CCC(C)NC(=O)CCCNC(=O)c1cc(Cl)ccc1N,311.81300000000005,84.22,2.3468999999999998,0.5335973321883528
CCC(C)NC(=O)CCCNC(=O)c1ccc2ocnc2c1,303.362,84.23,2.2524999999999995,0.768367574946989
CCC(C)NC(=O)CCCNC(=O)c1cccc(Cl)c1O,312.797,78.43,2.4703000000000004,0.6767558012476617
CCC(C)NC(=O)CCCNC(=O)c1onc(C)c1C(C)(C)C,323.43700000000007,84.23,2.7052200000000006,0.755659934730302
CCc1cccc(C)c1NC(=O)C[NH2+]C(C)c1cnc(N)s1,319.454,84.62,1.8592199999999999,0.7595720636785054
CCc1cccc(C)c1NC(=O)C[NH2+]C(C)c1c[nH]cn1,287.38699999999994,74.39,1.5436199999999998,0.7537421723337631
