SMILES,MW,TPSA,logP,QED
CC[N+](CCCN1CC[NH+](C)CC1(CCl)c1ccccc1)(C1CC(C)N(C(C(=O)[O-])C(C)O)C1)C1C2=C(CCCC2=O)OC2=C1C(=O)C(C([NH3+])CO)CC2,772.4279999999998,162.52,-0.6181999999999872,0.1428481636112781
CC[NH2+]CCCN1CC[NH+](C)C(C([NH3+])C(=O)[O-])C1(c1ccccc1)C(C)C(Br)N1C(=O)NC(=O)C1=O,569.5010000000002,158.54,-4.149900000000003,0.06968184691637867
CC[NH+](CCCN1CC[NH+](C)C(CCl)(C2CC(=O)C3=C(C2)NC2N=NC(OCC(=O)[O-])=C2C3)C1(CCl)c1ccccc1)CC(=O)[O-],677.6300000000003,155.43,-2.0300999999999894,0.19071993561288608
CC[NH2+]CCCN1CC(C(C)CBr)(C2CC(=O)C3=C(C2)OC(N)=C(C#N)C3c2ccnc(N)c2C#N)[NH+](C)CC1(CCl)c1ccccc1,738.175,163.1,2.2841600000000044,0.20183345058419563
CCNNC(=S)NC1(CCl)[NH+](C)CCN(CC(C[NH2+]CC)=C(C#N)C([O-])=Nc2nnc(OC)s2)C1(CCl)c1ccccc1,670.7170000000002,154.6,-0.7712199999999938,0.04326212330044252
Cn1ccnc1S(=O)(=O)C(C#N)=CC[NH2+]CCCN1CC[NH+](C)C(CCBr)(NC(=S)NNC(N)=S)C1(CCl)c1ccccc1,748.2429999999999,162.15,-0.7870199999999936,0.05014767749843331
C=C(C)CCC1(c2ccccc2)C(C2CC(=O)c3ccc(=O)[nH]c3C2)[NH+](C)CCN1CCC[NH+](CC)c1c(N)[nH]c(=O)[nH]c1=O,617.7950000000003,153.78999999999996,0.15610000000000568,0.16863045012325573
CC[NH2+]CCCN1CC[NH+](C)C(CCl)(C(=O)C2=C(O)C(=O)NC2CS(C)(=O)=O)C1(c1ccccc1)C(CCl)C1C=CS(=O)(=O)C1,707.7430000000002,158.96999999999997,-0.9992999999999912,0.1417656922995979
CC[NH2+]CCCN1CC[NH+](Cn2c(=O)cc(C)[nH]c2=O)C(C(C#N)C(C#N)N2C(=O)CCCC2=O)C1(c1ccccc1)C(C)Cl,639.2010000000004,164.10999999999999,-0.5611199999999927,0.1593171470656644
CC[NH+](CCCN1CC[NH+](C)C(NC(=S)N2CCNC2=S)C1(c1ccccc1)C(Cl)NC1=C(N)C(=O)c2ccccc2C1=O)CC(=O)[O-],714.3380000000001,151.73999999999998,-2.4482999999999917,0.07878680086028647
COc1ccc(C(=O)N2CCCC(Cn3[nH]c(=O)c4ccccc4c3=O)C2)cc1C1C(C(N)=O)=C(N)OC2=C1C(=O)CC(C)(C)C2,627.698,179.81,2.663400000000001,0.3731087997615419
COc1ccc(C(=O)N2CCC(c3nn(CC[NH3+])c(O)c3C3=C(N4CCOCC4)C(=O)NC3=O)C(C)C2)cc1,539.6130000000004,153.87,-0.19529999999999625,0.40920151455793063
