SMILES,MW,TPSA,logP,QED
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,263.42900000000003,24.290000000000003,-0.4685999999999966,0.6665690551475315
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1cc2ccccc2cn1,390.5750000000001,37.18000000000001,1.820900000000002,0.6041169779381573
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,263.42900000000003,24.290000000000003,-0.4685999999999966,0.6665690551475315
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,263.42900000000003,24.290000000000003,-0.4685999999999966,0.6665690551475315
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,263.42900000000003,24.290000000000003,-0.4685999999999966,0.6665690551475315
CC(c1ccc(O)cc1)[NH+](CCCN1CC[NH+](C)CC1c1ccccc1)C1CCOC1,425.6170000000002,41.58,1.088700000000002,0.5931938488435002
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,263.42900000000003,24.290000000000003,-0.4685999999999966,0.6665690551475315
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,263.42900000000003,24.290000000000003,-0.4685999999999966,0.6665690551475315
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,263.42900000000003,24.290000000000003,-0.4685999999999966,0.6665690551475315
CC[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,263.42900000000003,24.290000000000003,-0.4685999999999966,0.6665690551475315
COc1ccc(C(=O)N2CCC([NH+]3CCCCC3)C(C)C2)cc1N1C(=O)C=C(CN2CCCCC2=O)C1=O,523.6540000000003,91.66999999999999,1.4267000000000012,0.5699776138896295
COc1ccc(C(=O)N2CCCC(C)C2c2nc3c(c(=O)[nH]2)CN(c2ccc(Cl)cn2)CC3)cc1,493.9950000000002,91.41999999999999,4.003000000000003,0.5902895581513844
COc1ccc(C(=O)N2CCCC(C=Cc3cc(Br)ccc3CS(C)=O)C2)cc1,476.43600000000015,46.61,4.901800000000005,0.59598169618288
COc1ccc(C(=O)N2CCCC(Cn3c(=O)[nH]c4ccc(C(C)=O)cc4c3=O)C2)cc1,435.4800000000002,101.47,2.4534000000000002,0.6205981365079468
Cc1oc(-c2ccc(F)cc2)nc1COc1ccc(C(=O)N2CCCC(C)C2)cc1,408.47300000000024,55.57000000000001,5.240220000000005,0.5793119252840462
Cc1nnnn1CC1CCCN(C(=O)c2ccc(OCc3ncnc(N)n3)cc2)C1,409.4540000000002,137.82999999999998,0.8801199999999999,0.6283930310292477
COc1ccc(C(=O)N2CCCC(C)(C(=O)NN=Cc3ccccc3Cl)C2)cc1,413.9050000000001,71.0,3.7412000000000027,0.5991535710101717
CCC=C1CC(C)CN(C(=O)c2ccc(OC)c(NC=CC(=O)C(F)(F)F)c2)C1,410.43600000000004,58.64,4.570600000000004,0.5513741356287686
CC1CCCN(C(=O)c2ccc(OCc3cc([N+](=O)[O-])cc4c3OCOC4)cc2)C1,412.4420000000003,91.14000000000001,3.9124000000000034,0.5461858613408657
CCCc1nc(N=C([O-])Nc2cc(OC)ccc2C(=O)N2CCCC(C)C2)n(C)n1,413.5020000000003,107.7,2.1081999999999996,0.5740030857422667
CCC(C)NC(=O)CCCNC(=O)c1ccc(C)c(S(N)(=O)=O)c1,355.4600000000001,118.35999999999999,1.0671200000000005,0.6043165023245929
Cc1[nH+]ccn1CCC(C)NC(=O)CCCNC(=O)N1CC(C)OCC1C,380.51300000000015,89.74000000000001,1.1044200000000015,0.6620780828874372
CCC(C)NC(=O)CC(CNC(=O)c1c(C)c[nH]c1C)N1CCc2ccccc2C1,410.56200000000024,77.23,3.093040000000001,0.6258483917743262
CCC(C)NC(=O)CCCNC(=O)c1ccc[nH]1,251.33,73.99000000000001,1.4393999999999993,0.6414441949876503
CCC(C)NC(=O)CCCNC(=O)c1ccc2c3c(c(=O)[nH]c2c1)CCCC3,383.49200000000025,91.06,2.831600000000001,0.6422345509610212
Cc1nnnn1CCC(C)NC(=O)CCCNC(=O)N1CCc2[nH]c[nH+]c2C1C,404.49900000000014,134.97000000000003,0.1276200000000019,0.5375018486797468
CCC(C)NC(=O)CCCNC(=O)c1c[nH]c2nccc(Cl)c12,336.82300000000004,86.88000000000001,2.641,0.6791784525740043
CCC(C)NC(=O)C(CCNC(=O)c1ccc([O-])nn1)N1Cc2ccccc2OCC1=O,440.4800000000002,136.58,0.37460000000000093,0.6052099817207662
CCC(C)NC(=O)CCCNC(=O)N1CC=C(C2=c3ccccc3=[NH+]C2)CC1,383.51600000000013,75.41000000000001,-0.41229999999999745,0.5600895255073148
CCC(C)NC(=O)CCCNC(=O)N1CCNC(=O)C1,284.36,90.53999999999999,-0.17729999999999885,0.5911132014084038
CCc1cccc(C)c1NC(=O)C[NH2+]C(C)c1c[nH]c2cc(Cl)ccc12,370.90400000000005,61.5,3.9552200000000015,0.6039869887721141
CC[NH2+]CC(=O)Nc1c(C=C(F)C(=O)[O-])cccc1CC,294.3260000000001,85.84,-0.1688999999999996,0.684707699568854
CCc1cccc(C)c1NC(=O)C[NH2+]C(C)c1nc2ccccc2c(=O)[nH]1,365.45700000000005,91.46000000000001,2.05702,0.6243114950393028
CCc1cccc(C)c1NC(=O)C[NH2+]CCn1c(=O)[nH]c2ccccc2c1=O,381.456,100.57,0.7627200000000008,0.5269278155529495
C=CC(=O)Nc1cccc(C(C)[NH2+]CC(=O)Nc2c(C)cccc2CC)c1,366.4850000000001,74.81,2.9450200000000004,0.6285076745817147
CCc1cccc(C)c1NC(=O)C[NH+](CC)CCC1=c2cc(F)ccc2=[NH+]C1C,397.538,47.51,-0.11687999999999699,0.5717675612036649
CCc1cc(C(C)(C)C)cc(C)c1NC(=O)C[NH+](C(N)=O)C(C)c1nnc2ccccn12,437.56800000000015,106.82,2.5609199999999994,0.5508587467015409
CCC=CC[NH2+]CC(=O)Nc1c(C)cccc1CC,261.389,45.71,2.0255199999999993,0.5723255412570665
CCc1cccc(C)c1NC(=O)C[NH+](C(C)=O)C(C)c1cc(=O)n2cc(Cl)ccc2n1,441.9390000000001,84.98,2.3498200000000002,0.614573838146298
CCc1cccc(C)c1NC(=O)C[NH2+]CC[NH+]1CCCC1,291.439,50.15,-0.26197999999999766,0.5956977149060464
FC(F)(F)c1ccccc1C1([NH+]2CCCCC2)CCCC1Nc1ccc(-n2cnnc2)nn1,458.5120000000001,72.96000000000001,3.0048000000000004,0.615160641871687
CNS(=O)(=O)c1cc([N+](=O)[O-])ccc1NC1CCCC1c1ccccc1C(F)(F)F,443.4470000000002,101.34,4.269900000000003,0.512934097370373
CC(C)C(C)(C#N)NC(=O)C1CC(=Cc2cccs2)C(c2ccccc2C(F)(F)F)C1(N)C(=O)[O-],504.5540000000002,119.03999999999999,3.4558800000000014,0.6246178072758093
NC(=O)CN(c1ncnc2c1oc1ccccc12)C1CCCC1c1ccccc1C(F)(F)F,454.45200000000017,85.25000000000001,5.022800000000005,0.4576005767154274
Cc1cc(Br)cc([N+](=O)[O-])c1NC1CCCC1c1ccccc1C(F)(F)F,443.2630000000002,55.17,6.432720000000004,0.43764778938388804
Fc1ccc(C(NC2CCCC2c2ccccc2C(F)(F)F)c2nnc[nH]2)cc1F,422.401,53.6,5.1170000000000035,0.5616770028799241
O=C1CCC(C(=O)N(C2CCCC2c2ccccc2C(F)(F)F)S(=O)(=O)c2ccc(F)cc2)=NN1,511.49700000000007,95.91000000000001,3.964100000000003,0.6150085581591311
CC(=O)Cc1cnc2c(NC3(C[NH3+])CCCC3c3ccccc3C(F)(F)F)ncn2c1,432.46999999999997,86.92999999999999,3.2399000000000013,0.6261797910570186
CCCCC(=O)N(c1ccc(O)cc1)C1(C(C)=O)CCCC1c1ccccc1C(F)(F)F,447.4970000000002,57.61000000000001,6.229700000000006,0.5474209589431817
O=C(NNc1ccc(Cl)cc1Cl)NC1CCCC1c1ccccc1C(F)(F)F,432.27300000000014,53.160000000000004,5.974600000000002,0.5214327487296216
CC(=O)c1ccc2c(c1)CCCN2C(=O)CN1C(=O)NC(C)(c2ccc3ccccc3c2)C1=O,455.5140000000001,86.78999999999999,3.788800000000002,0.4790919010101773
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCCc3cc(O)ccc32)C1=O,429.4760000000002,89.95000000000002,3.291800000000001,0.6254763152407783
CC1(c2ccc3ccc(C(=O)[O-])cc3c2)NC(=O)N(CC(=O)N2CCCc3ccccc32)C1=O,456.4780000000003,109.85,1.9496999999999998,0.6037462842219192
CC1(c2cccc3c2N(C(=O)CN2C(=O)NC(C)(c4ccc5ccccc5c4)C2=O)CCC3)CC1,467.5690000000003,69.72,4.637700000000004,0.5686872480189672
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCCc3c(C(N)=O)cccc32)C1=O,456.5020000000003,112.81,2.6851000000000003,0.587875891102376
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CC(CC(N)=O)Cc3ccccc32)C1=O,470.5290000000003,112.81,2.6877000000000004,0.5583981194991658
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCCc3cc(CO)ccc32)C1=O,443.50300000000027,89.95000000000002,3.078500000000001,0.6067152553219693
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2c3ccccc3CCC2CCC#N)C1=O,466.5410000000003,93.50999999999999,4.258580000000003,0.5688238812907708
CCCc1cccc2c1N(C(=O)CN1C(=O)NC(C)(c3ccc4ccccc4c3)C1=O)CCC2,455.5580000000002,69.72,4.538700000000004,0.5745527987186517
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCCc3cc(C(=O)[O-])ccc32)C1=O,456.4780000000003,109.85,1.9496999999999998,0.6037462842219192
CCOc1ccc2c(n1)nc([NH+]1CCCCC1)n2C1CC(=O)N(c2ccc(F)c(C)c2)C1=O,452.51000000000016,81.75999999999999,2.4824200000000003,0.6018516088174043
CCOc1ccc2[nH]c(-c3csc([N+](=O)[O-])c3)nc2n1,290.30400000000003,93.94,2.9933000000000014,0.588484672903688
Brc1cccc(C=CCOc2ccc3c(ncn3CN3CCOCC3)n2)c1,429.31800000000027,52.41,3.575700000000002,0.5998907733017825
O=c1[nH]c2ccccc2c(=O)n1CCOc1ccc2[nH]cnc2n1,323.31199999999995,105.66,1.0400999999999998,0.5835615912381535
CCOc1ccc2[nH]c(C3CCC[NH+](CC(C)Cc4cc(C)sc4C)CC3)nc2n1,427.6380000000002,55.24,4.066140000000003,0.5976870493049014
c1ccc2c(-c3cc4[nH]cnc4nc3OCCC3CCOC3)nncc2c1,361.4050000000001,85.81,3.373500000000001,0.5864558534542478
CCOc1cc(C(=O)NN=Cc2ccccc2Cl)c2[nH]cnc2n1,343.77400000000006,92.25999999999999,2.7739000000000003,0.5500519979028451
CC(=O)Cn1cnc2nc(OCCNC3CCSc4ccccc43)ccc21,382.48900000000003,69.04,3.225800000000002,0.6329476637722865
CCOc1nc2nc(-c3ccc([O-])nn3)[nH]c2cc1-c1cc(C)ccn1,347.3580000000001,112.53000000000002,2.25762,0.6021968918274919
Cn1ncnc1N=C([O-])NCCOc1ccc2c(ncn2C(C)(C)C)n1,357.3980000000001,118.10000000000001,0.3312000000000004,0.3970088230961814
COc1ccc(OC)c(C=C2SC(=O)N(c3cc(C(=O)[O-])cc(C(F)(F)F)c3)C2=O)c1,452.38600000000014,95.97,3.3270000000000017,0.6424089666620444
COc1cc(OCCC#N)c(OC)cc1C=C1SC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,478.44800000000015,88.86000000000001,5.255980000000004,0.3963749009783924
