SMILES,MW,TPSA,logP,QED
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1c[nH]c2cc(Cl)ccc12,413.00900000000007,40.08,2.4074000000000018,0.5122677054542378
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1cncs1,346.54400000000004,37.18000000000001,0.7292000000000012,0.7254974761293352
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1cc(Cl)ccn1,374.9600000000001,37.18000000000001,1.3211000000000013,0.7171641858240531
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1nccs1,346.54400000000004,37.18000000000001,0.7292000000000012,0.7254974761293352
CC(C)C[NH+](CCCN1CC[NH+](C)CC1c1ccccc1)C(C)c1cccc(N)c1,410.6500000000001,38.14,1.832400000000003,0.5520531801478583
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1ccncc1,340.51500000000004,37.18000000000001,0.6677000000000026,0.7271430955190408
Cc1[nH]c2ccc(F)cc2c1C(C)[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,410.58100000000013,40.08,2.2015200000000013,0.5137247520345224
Cc1ncccc1C(C)[NH2+]CCCN1CC[NH+](C)CC1c1ccccc1,354.542,37.18,0.9761200000000032,0.7274912311492211
Cc1nc(C(C)[NH2+]CCCN2CC[NH+](C)CC2c2ccccc2)cs1,360.57099999999997,37.18,1.0376200000000018,0.7241568036909205
C[NH+]1CCN(CCC[NH2+]CCC2CCCCC2=O)C(c2ccccc2)C1,359.558,41.36,0.6609000000000032,0.6698225838655472
COc1ccc(C(=O)N2CCC(OC3CCc4ccc(Cl)cc43)C(C)C2)cc1,399.9180000000001,38.769999999999996,4.903300000000004,0.7332357077175987
CCC(C)[NH+]1CCN(C2CCN(C(=O)c3ccc(OC)cc3)CC2C)CC1,374.5490000000002,37.22,1.5448000000000022,0.8496462007497484
COc1ccc(C(=O)N2CCCC(C=Cc3cc(Br)ccc3OC)C2)cc1,430.3420000000001,38.769999999999996,5.031900000000005,0.6679943133764046
COc1ccc(C(=O)N2CCCC(C(c3cccn3CC(F)F)[NH+]3CCCC3)C2)cc1,432.5350000000002,38.91,3.0340000000000016,0.7306394250359404
CC(C)C[NH+]1CCCC(COc2ccc(C(=O)N3CCC([NH+](C)C)C(C)C3)cc2)CC1,431.66500000000025,38.42,1.4015000000000035,0.6850715984159584
CC1CCCN(C(=O)c2ccc(OC(c3ccccc3F)C3CCOC3)cc2)C1,397.49000000000024,38.77,4.8544000000000045,0.7236457081579004
COc1ccc(C(=O)N2CCCC(C)C2)cc1OC(F)(F)F,317.3069999999999,38.769999999999996,3.465900000000002,0.8567263678248865
CCC=CC1CCCN(C(=O)c2ccc(OCc3ccncc3)cc2)C1,350.46200000000005,42.43000000000001,4.479000000000004,0.7215406183668421
Cc1nc(COc2ccc(C(=O)N3CCCC(C)C3)cc2)cs1,330.453,42.43,3.9026200000000033,0.853584029231567
COc1ccc(C(=O)N2CCC([NH+]3CCC(N4CCSCC4)C3)C(C)C2)cc1,404.6000000000002,37.22,1.2518000000000018,0.8197519475380434
C#CCN(C(=O)CCCN(CC(C)C)C(=O)c1ccc(Br)c(C)c1)C(C)CC,449.4330000000001,40.620000000000005,4.896220000000005,0.47723132842766985
CCC(C)N(C(=O)CCCN(C(=O)c1cc(F)cc(F)c1)C1Cc2ccccc2C1)C1CCCCC1,496.6420000000004,40.620000000000005,6.314400000000007,0.40794465510382
C#CCN(C(=O)CCCN(CCCC)C(=O)c1ccccc1Br)C(C)CC,435.40600000000006,40.620000000000005,4.731900000000005,0.47173454058720216
CCCN(C(=O)CCCN(CC(F)F)C(=O)c1ccc(Br)c(C)c1)C(C)CC,461.39100000000013,40.620000000000005,5.282120000000005,0.44994910062504917
C=CCN(CCCC(=O)N(CC(C)C)C(C)CC)C(=O)c1cc(C)cc(C)c1,386.58000000000015,40.620000000000005,4.994940000000005,0.5024691363961497
CCC(C)N(CC)C(=O)CCCN(C(=O)C1CCC1)c1ccccc1F,362.48900000000003,40.620000000000005,4.386000000000004,0.6537393519639336
CCC(C)N(CC(C)C)C(=O)CCCN(C(=O)c1ccc(Cl)c(F)c1)C1CC1,410.961,40.620000000000005,5.147000000000006,0.5349547239481804
CCC(C)N(C(=O)CCCN(C(=O)c1ccc(C)cc1)c1ccc(C)cc1C)C(C)C,422.61300000000017,40.620000000000005,6.0743600000000075,0.4916378121677259
C=C(C)CN(CCCC(=O)N(CC(F)(F)F)C(C)CC)C(=O)c1ccc(Br)cc1,477.3650000000001,40.620000000000005,5.437000000000006,0.42161375495556624
CCC(C)N(C(=O)CCCN(CC(F)(F)F)C(=O)C12CC3CC(CC(C3)C1)C2)C1CC1,442.5660000000004,40.620000000000005,5.1634000000000055,0.49469122542160976
CCc1cccc(C)c1NC(=O)C[NH+](CC)C1C=CC([NH+](C)CC(C)C)CC1,387.61200000000014,37.98,1.658620000000002,0.5541368718456272
CCc1cccc(C)c1NC(=O)C[NH+](C(C)CC)C(C)c1cccn1C,356.53400000000005,38.47,3.279020000000002,0.7484398035525015
CCc1cccc(C)c1NC(=O)C[NH+](CCN1CCc2ccccc2C1)C(C)CC,408.6100000000002,36.78,3.2376200000000024,0.668372272324594
CCc1cccc(C)c1NC(=O)C[NH+](CC)C1CCC[NH+](C)C1,319.49300000000005,37.98,0.07782000000000266,0.6824842258545543
CCc1cccc(C)c1NC(=O)C[NH+](CC[NH+]1CCC(C)CC1C)C(C)CC,389.62800000000016,37.98,1.8826200000000017,0.5927962684144646
CCc1cccc(C)c1NC(=O)C[NH+](C)CC[NH+]1CCC1,291.4390000000001,37.98,-0.7007799999999966,0.6105934133898631
CCc1cccc(C[NH+]2CCCCC2)c1NC(=O)C[NH+](CC)CC(C)CC,375.60100000000017,37.98,1.7072000000000023,0.5722408626581579
CCc1cccc(C)c1NC(=O)C[NH+](CC=CC(C)=Cc1sc2ccc(Br)cc2[n+]1CC)CC(C)C,570.641,37.42,5.981120000000006,0.21609620876315003
C=C(C)C[NH+](CC)C(C(=O)Nc1c(C)cccc1CC)n1cccc1,340.49100000000004,38.47,2.97712,0.7125794405084407
CCc1cccc(C)c1NC(=O)C[NH+](C)CC[NH+]1CCCC1,305.4660000000001,37.98,-0.31067999999999696,0.6351646077670532
FC(F)(F)c1ccccc1C1CCCC1Nc1cccnn1,307.31899999999996,37.81,4.2436000000000025,0.9211933639180153
CC(C)(C)CC(=O)NC1CCCC1c1ccc(OC(F)(F)F)cc1C(F)(F)F,411.38599999999997,38.33,5.792500000000004,0.6369461201753953
CC1=C(C(=O)NC2CCCC2c2ccccc2C(F)(F)F)SCCO1,371.4240000000001,38.33,4.452600000000004,0.8529799438110132
CCCC(C#N)NC1CCCC1c1ccccc1C(F)(F)F,310.363,35.82,4.6233800000000045,0.8608544337892179
Nc1cccc(NC2CCCC2c2ccccc2C(F)(F)F)c1,320.358,38.05,5.035800000000004,0.7779366172351806
CC(C)n1cnnc1CNC1CCCC1c1ccccc1C(F)(F)F,352.404,42.74,4.303700000000004,0.8721917332721025
FC(F)(F)c1ccccc1C1CCCC1Nc1cnccn1,307.31899999999996,37.81,4.2436000000000025,0.9211933639180153
CC1CCN(C(=O)C2(NC3CCOCC3)CCCC2c2ccc(C(F)(F)F)cc2C(F)(F)F)C1,492.504,41.57000000000001,5.367500000000005,0.5752244473510317
Cc1ccc(CCC(=O)NC2CCCC2c2ccccc2C(F)(F)F)cn1,376.422,41.99,4.793920000000004,0.8149227974310627
CCCC(=O)N(C1CCCCC1=O)C1CCCC1c1ccccc1C(F)(F)F,395.465,37.38,5.481900000000006,0.6618259369333267
C=CCc1cc(C2(C)C(=O)N(C(C(=O)N3c4ccccc4CCC3(SC)C3CCCC3)(C3CCC3)C3CC3)C(=O)N2C(F)F)cc2ccccc12,711.9190000000003,60.93000000000001,9.4481,0.11950705220172425
CCc1cc2ccccc2c(C(F)(F)C2CC2)c1C1(C)C(=O)N(CC(=O)N2CCCc3ccccc32)C(=O)N1C(C)C1(C(F)(F)C2CC2)CCCC1,717.8479999999998,60.93000000000001,9.357,0.15522260963690118
CC(C)C1CC1C(C1(c2cc(C(F)F)c3ccccc3c2)C(=O)N(CC(=O)N2CCCc3ccccc32)C(=O)N1C(F)F)C1(C(F)(F)C2CCC2)CC1,739.8010000000002,60.93000000000001,9.562799999999998,0.11189419001638408
C#CCN1C(=O)N(C(C(=O)N2CCCc3ccccc32)(C2CCCC2)C2(CC)CC2)C(=O)C1(CC1CCCC1)c1cc(C(F)F)c2ccccc2c1,705.8900000000004,60.93000000000001,9.549,0.15601908420343905
CCC1(C(F)F)CC1C(F)(F)C1(C(F)F)Cc2ccccc2N(C(=O)C(C2CC2)N2C(=O)N(C3CC3)C(C)(c3ccc4ccccc4c3)C2=O)C1C(F)F,761.7540000000001,60.93000000000001,9.051400000000003,0.1448591843749903
