SMILES,MW,TPSA,logP,QED
C[NH+]1CCN(CCC[NH2+]CCc2c[nH]c3cc(Cl)ccc23)C(c2ccccc2)C1,413.0090000000001,40.08,1.8889000000000011,0.4856924374625085
CC([NH2+]CCCN1CC[NH+](Cc2cncnc2)CC1c1ccccc1)c1ccc(F)c(F)c1,453.58100000000013,50.07000000000001,1.9113000000000018,0.4869749205842393
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1cccc2c1OC(C)(C)C2,409.6180000000002,33.52,1.9862000000000013,0.6859872292182135
Cc1ccc(CC[NH2+]CCCN2CC[NH+](C)CC2c2ccccc2)cc1Br,432.45000000000005,24.290000000000003,1.8251200000000014,0.6116071335878228
CC[NH2+]CCCN1CC[NH+](Cc2ccc(I)c(C)c2)CC1c1ccccc1,479.45000000000016,24.290000000000003,2.014820000000001,0.43971045170393586
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1ccccc1Br,418.42300000000006,24.290000000000003,2.0352000000000006,0.6612720108644683
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1ccc(Cl)c(F)c1,391.9620000000001,24.290000000000003,2.0652000000000004,0.6936352591670608
Cc1ncccc1C[NH+]1CCN(CCC[NH2+]C(C)c2ccn(C)c2)C(c2ccccc2)C1,433.64400000000006,42.11,1.8850200000000026,0.5062575055828029
CC(=O)c1ccc(C2C[NH+](C)CCN2CCC[NH2+]CCOC2CCCc3ccccc32)cc1,451.6550000000002,50.59,1.8083000000000036,0.4279601845342085
CC1=C(C[NH+](CCCN2CC[NH+](C)CC2c2ccccc2)CCc2cccnc2)C(C)N=N1,448.65900000000016,49.730000000000004,1.5990000000000038,0.5801611158579532
COc1ccc(C(=O)N2CCCC(CN3C(=O)C=C(C)C3=O)C2)cc1,342.3950000000001,66.92,1.8625,0.7835726771684949
COc1ccc(C(=O)N2CC(C)CCC2c2nc3c(c(=O)[nH]2)CNCC3)cc1,382.4640000000001,87.32,2.0375999999999994,0.8482717436972556
COc1ccc(C(=O)N2CCCC(CN3CCc4ccccc4C3)(C(=O)[O-])C2)cc1,407.4900000000001,72.91,1.7257999999999998,0.7548037875831419
COc1ccc(C(=O)N2CCCC(Cn3c(=O)c4ccccc4n(CCO)c3=O)C2)cc1,437.49600000000015,93.77000000000001,1.7164999999999997,0.6338321376717567
Cn1cc(-c2[nH+]ccn2CC2CCCN(C(=O)c3ccc(OCC4CCC[NH2+]CC4)cc3)C2)cn1,478.64100000000036,83.04,1.9974000000000012,0.5638870858011417
CC1CCCN(C(=O)c2ccc(OCc3nc(N)nc(C(C#N)C(=O)N(C)C)n3)cc2)C1,437.5040000000002,138.32999999999998,1.6002799999999997,0.7189468374291886
COc1ccc(C(=O)N2CCCC(CC3([NH3+])CCC3)C2)cc1,303.426,57.18,2.102099999999999,0.9258447575856452
COc1ccc(C(=O)N2CCCC(C=CC(C)=C3C(=O)N(C)C(=O)N=C3[O-])C2)cc1,410.45000000000016,102.34,1.7708999999999997,0.7041741223285906
COc1ccc(C(=O)N2CCCC(Cc3nnc([O-])cc3C(C)=O)C2)cc1,368.4130000000001,95.44999999999999,1.8562999999999996,0.7476631203483103
COc1ccc(C(=O)N2CCCC(Cn3c(-c4cc[nH]n4)nnc3S(C)=O)C2)cc1,428.5180000000001,106.0,1.9665999999999995,0.6434067133751785
CCC(C)NC(=O)CCCNC(=O)c1cc(=O)[nH]c2ccc([N+](=O)[O-])cc12,374.3970000000001,134.20000000000002,1.860999999999999,0.3682258404695673
CC(CCC1CCOC1)NC(=O)CCCNC(=O)N1CC(C)OCC1C,369.50600000000014,79.9,1.9068000000000003,0.6406726880397816
CCC(C)NC(=O)CCCNC(=O)c1cc(Cl)ccn1,297.786,71.09,2.1597,0.7576973143410017
CCC(C)NC(=O)CCCNC(=O)c1scc2c1OCCO2,326.4180000000001,76.66000000000001,1.9439999999999997,0.7509208068559203
CCC(C)NC(=O)CCCNC(=O)c1oc(C)nc1C,281.356,84.23,1.7161399999999996,0.7452239139538119
CCC(C)NC(=O)CCCNC(=O)N1CCc2[nH]c[nH+]c2C1C=C(C)C,362.49800000000005,91.37,2.098699999999999,0.5119254543018917
CCC(C)NC(=O)CCCNC(=O)c1cc2c(n(C)c1=O)CCCC2,347.45900000000023,80.2,1.688799999999999,0.7367243894108262
CCC(C)NC(=O)CCCNC(=O)c1cccnc1C,277.36800000000005,71.09,1.8147199999999992,0.7467254340882878
CCC(C)NC(=O)CCCNC(=O)c1csc(C)n1,283.397,71.09,1.8762199999999998,0.7505203488223726
CC(CCc1cccnc1)NC(=O)CCCNC(=O)c1cc(C#N)cn1C,367.4530000000001,99.81,1.9392799999999997,0.661604137056946
CCc1cccc(C)c1NC(=O)C[NH+](CC)C1CCCCCC1O,333.4960000000001,53.769999999999996,2.09432,0.698427095410416
CCc1cc(-c2cncnc2)cc(C)c1NC(=O)C[NH2+]CCc1cccn1C,378.5000000000001,76.42000000000002,2.0975199999999994,0.5895223190222098
CCc1cccc(C)c1NC(=O)C[NH2+]C(C)c1nc2ccccc2c(=O)[nH]1,365.45700000000005,91.46000000000001,2.05702,0.6243114950393028
CCCC(C#N)[NH+](CC)CC(=O)Nc1c(C)cccc1CC,302.44200000000006,57.33,2.093,0.772376800855873
CCc1cccc(C)c1NC(=O)C[NH2+]CCc1cccc(N)c1,312.43699999999995,71.73,1.8842199999999993,0.5394679834099569
CCc1cccc(C)c1NC(=O)C[NH+](C)CCc1nncn1-c1ccc(F)c(F)c1,414.48,64.25,2.1122199999999998,0.593559068899781
CCc1cccc(C)c1NC(=O)C[NH2+]C(C)c1nnc2ccccn12,338.435,75.9,1.8632199999999997,0.7202402939390756
CCC=CC[NH2+]CC(=O)Nc1c(C)cccc1CC,261.389,45.71,2.0255199999999993,0.5723255412570665
C=C(C)C[NH+](CC)CC(=O)Nc1c(C)cccc1CC,275.41600000000005,33.54,1.9768199999999994,0.7330565039311447
CCc1cccc(C)c1NC(=O)C[NH2+]CCC1CCCCC1=O,317.4530000000001,62.78,2.2087199999999996,0.7574470767575359
Cc1[nH+]ccn1C1CCC(c2ccc(-n3cnnc3)cc2C(F)(F)F)C1NC(=O)C(C)S(C)(=O)=O,511.5500000000002,113.01999999999998,2.24672,0.5455546300820018
O=C(CCl)NC1CC(=C(F)C(=O)[O-])CC1c1ccccc1C(F)(F)F,378.729,69.23,2.2799000000000005,0.49628098221977796
N#CCCNC1(C(=O)[O-])CCCC1c1ccccc1C(F)(F)F,325.30999999999995,75.95,1.9648799999999995,0.8398628483600242
Cn1nc(NC2CCCC2c2ccccc2C(F)(F)F)c(=O)n(C)c1=O,368.35900000000015,68.92,2.2460000000000004,0.9023179838392524
CC(CN1CCCNC1=O)[NH2+]CC(=O)NC1CCCC1c1ccccc1C(F)(F)F,427.49100000000004,78.05000000000001,1.8249000000000004,0.6209288928864225
CNC1C(c2ccccc2C(F)(F)F)CCC1[NH+]1CCC1,299.36,16.47,1.8279999999999996,0.8703573501796763
CC1(C)CS(=O)(=O)N(c2ccc(C3CCCC3NC(=O)C3=NNC(=O)CC3)c(C(F)(F)F)c2)C1=O,514.5260000000002,125.00999999999999,2.4263000000000003,0.6386520810448609
NC1(N2CC[NH+](Cc3cc[nH+]cc3)CC2)CCCC1c1ccccc1C(F)(F)F,406.49600000000004,47.839999999999996,1.8427000000000004,0.8142363054897248
CC(NC1CCCC1c1ccccc1C(F)(F)F)C(=O)[O-],300.30000000000007,52.16,2.0694999999999997,0.9258991037466272
NC1C(c2ccccc2C(F)(F)F)CCC1[NH+]1CCCC1,299.36000000000007,30.46,1.9573999999999998,0.8590430012901574
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCCc3ccc(C(=O)[O-])cc32)C1=O,456.4780000000003,109.85,1.9496999999999998,0.6037462842219192
CC1(c2ccc3ccccc3c2N2CC[NH2+]CC2)NC(=O)N(CC(=O)N2CCCc3ccccc32)C1=O,498.6070000000003,89.57,1.9696,0.538612616676975
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCCc3ccc(C(=O)[O-])cc32)C1=O,456.4780000000003,109.85,1.9496999999999998,0.6037462842219192
Cn1ccnc1C[NH+]1CCc2nnc(CC3(c4ccc5ccccc5c4)NC(=O)N(CC(=O)N4CCCc5ccccc54)C3=O)n2CC1,644.7600000000001,122.69000000000003,1.7752000000000023,0.2607423056139959
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CC(C(N)=O)Cc3ccccc32)C1=O,456.50200000000024,112.81,2.2976,0.5867122730468555
CC1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CC(C(=O)NN)Cc3ccccc32)C1=O,471.5170000000002,124.84,1.8022,0.23165288600307757
C[NH+]1CCN(c2c(C3(C)NC(=O)N(CC(=O)N4CCCc5ccccc54)C3=O)ccc3ccccc23)CC1,512.6340000000002,77.4,1.920900000000003,0.5240785327773271
C[NH+]1CCN(c2c(C3(C)NC(=O)N(CC(=O)N4CCCc5ccccc54)C3=O)ccc3ccccc23)CC1,512.6340000000002,77.4,1.920900000000003,0.5240785327773271
Cc1ccc2c(c1)=CC(CC1(c3ccc4ccccc4c3)NC(=O)N(CC(=O)N3CCCc4ccccc43)C1=O)C(=O)[NH+]=2,571.6570000000004,100.75999999999999,1.6021200000000007,0.3557100697285791
O=C1NC(C[NH+]2CCCC2)(c2ccc3ccccc3c2)C(=O)N1CC(=O)N1CCCc2ccccc21,483.5920000000004,74.16,2.245,0.5470233883659035
CCOc1ccc2c(n1)nc(CCCBr)n2C1CC(=O)NC1=O,381.2300000000001,86.11000000000001,1.7450999999999994,0.6087265172438083
CCOc1ccc2[nH]c(C3([NH+](CC#N)C(C)C4C=CC=N4)C4CCCC43)nc2n1,391.4990000000002,91.39,1.7879799999999995,0.7041653380714545
