SMILES,MW,TPSA,logP,QED
CC[NH+](Cc1ccco1)C(CCN1CC[NH+](Cc2c([O-])[nH]c3ccccc3c2=O)CC1c1ccccc1)=C1Oc2ccccc2C1=O,631.7530000000002,107.48000000000002,2.6185000000000027,0.2048323711176227
Cc1ccc(C[NH+]2CCN(CCC[NH2+]C(C)c3ccc([N+](=O)[O-])cc3S(=O)(=O)N(C)C)C(c3ccccc3)C2)c(C)c1,595.8100000000002,104.80999999999999,2.618440000000003,0.1903915331058165
COc1ccc(C2C(c3ccc(Cl)c(F)c3)[NH+](C)CCN2CCC[NH2+]CC=Cc2onc(C)c2[N+](=O)[O-])cc1,560.0700000000005,102.69,2.9719200000000017,0.21269276086173788
CC([NH2+]CCCN1CC[NH+](Cc2nccn2C)CC1c1ccccc1)c1nc2cc3c(cc2c(=O)n1-c1cccc2cccnc12)OCO3,658.8070000000001,108.35000000000001,2.5526000000000018,0.2180755131340159
C=CC[NH+](CCCN1CC[NH+](Cc2cc(=O)c3c(O)cc(O)cc3o2)CC1c1ccccc1)C(C)c1ccc(C#N)cc1,580.7290000000002,106.58000000000001,2.739880000000002,0.20347824859575664
Cc1ccc2oc(C(C)[NH2+]CCCN3CC[NH+](CC4OC5OC(C)(C)OC5C5OC(C)(C)OC45)CC3c3ccccc3)cc(=O)c2c1,649.8290000000003,100.65,2.4542200000000056,0.3414986776989884
CC[NH+](CCCN1CC[NH+](C)CC1c1ccc(C(C)(C)C)cc1)c1ccc2[nH]c(=O)c3c(c2c1)OC(N)=C(C=O)C3c1ccccc1,635.8530000000003,97.30000000000001,3.217100000000004,0.21206142668607753
Cc1noc2ncc(C[NH+]3CCN(CCC[NH2+]CCc4cc5ccc(=O)oc5cc4OC(C)C)C(c4ccccc4)C3)cc12,597.7600000000002,102.65,3.062820000000003,0.16840960218565904
Cc1cc(C)nc(-n2nc3cc(C)nc(C[NH+]4CCN(CCC[NH2+]C(C)c5nc6c(C)cccn6c5C)C(c5ccccc5)C4)n3c2=O)c1,660.8710000000003,106.66999999999999,2.6215000000000037,0.21911484645484197
CCCc1ccc(C2C[NH+](C)CCN2CCC[NH+](CC)c2c(C)nc(C)nc2NN=Cc2ccc([N+](=O)[O-])cc2)cc1,574.7740000000002,105.43,2.898140000000005,0.16478603042711404
COc1ccc(C(=O)N2CCCC(CC3(CCO)CC(=O)N(CC(F)(F)F)C3=O)C2)cc1N1CCCCC1=O,553.5780000000002,107.46000000000001,3.144400000000002,0.49603927706539547
CC(=O)N1CCc2nc(C3CCC(C)CN3C(=O)c3ccc(OCC4CCCO4)cc3)[nH]c(=O)c2C1,494.5920000000004,104.83000000000001,2.845700000000001,0.6854861908064729
CCCc1cc(C)c2[nH]c(=O)c(CC3(C(=O)[O-])CCCN(C(=O)c4ccc(OC)cc4)C3)cc2c1,475.5650000000002,102.52999999999999,3.012620000000001,0.5659593669253581
COc1ccc(C(=O)N2CCCC(Cn3c(=O)c4cc(C(C)=O)ccc4n(C[NH+]4CC=C(c5cccc(C)c5)CC4)c3=O)C2)cc1,621.758,95.04999999999998,3.5649200000000016,0.30392079393366894
COc1ccc(C(=O)N2CCCC(C)(c3nn4c(C(=O)n5cccn5)c(C)nc4s3)C2)cc1,464.55100000000016,94.62,3.186720000000002,0.4604206244514811
COc1ccc(C(=O)N2CC(C=C(C)C)CCC2c2nc(N)nc(N(C)C)n2)cc1,410.5220000000001,97.47,3.0881000000000016,0.7565302022714498
COc1ccc(C(=O)N2CCC(C(=O)NN=C(C)c3cc(C(C)=O)c(C)o3)C(C)C2)cc1,439.5120000000002,101.21,3.437820000000003,0.42210682421205914
COc1ccc(C(=O)N2CC(C)CC(c3cc4nc(CCC#N)cc(NC(C)CC5CC[NH+]6CCCC56)n4n3)C2)cc1,570.7620000000003,99.99,3.7175800000000025,0.40696545305890985
COc1ccc(C(=O)N2CCCC(Cc3nc4nc(C=C(C)Cl)cc([O-])n4n3)C2)cc1,440.9110000000001,95.67999999999999,2.9010000000000016,0.6048956678115835
CCCn1c(CC2(C(=O)[O-])CCCN(C(=O)c3ccc(OC)cc3)C2)nc2cc(CC)sc2c1=O,496.60900000000026,104.56,2.654,0.4748950025191678
CCC(C)N(Cc1ccco1)C(=O)CCCNC(=O)c1ccc(N2CCCCC2=O)nn1,441.53200000000027,108.64000000000001,2.9238000000000017,0.5680476647886624
CCC(C)NC(=O)CCCNC(=O)c1sc2nc3c(cc2c1N)CCCC3,388.53700000000026,97.11,3.1820000000000013,0.634686677738504
CCC(C)NC(=O)CCCNC(=O)c1c(C)[nH]c(-c2ncc(C)o2)c1C,360.45800000000014,100.02000000000001,3.019660000000001,0.6300280220720262
CCC(C)NC(=O)CCCNC(=O)c1cccn1-c1c[n+](C2CCCCC(OC)C2)no1,446.57200000000034,102.27000000000001,2.6976999999999993,0.3318926458677871
