SMILES,MW,TPSA,logP,QED
CC[NH+](CC#N)CCCN1CC[NH+](C)CC1c1ccc(C(=O)[O-])cc1,345.4670000000001,76.03999999999999,-2.260019999999993,0.5216852347510382
Cc1noc(C(C[NH2+]CCCN2CC[NH+](C)CC2c2ccccc2)n2ccnc2)n1,411.55400000000003,81.03,-0.3109799999999958,0.47232127189206613
CC[NH+](CCC#N)CCCN1CC[NH+](C)CC1c1cccc(C(=O)[O-])c1,359.4940000000001,76.03999999999999,-1.8699199999999938,0.5417357936334606
C[NH+]1CCN(CCC[NH2+]CCn2c(=O)[nH]c3ccccc3c2=O)C(c2ccccc2)C1,423.56100000000015,79.15,-0.7850999999999959,0.415933164664855
C[NH+]1CCN(CCC[NH2+]CCn2cnc(C#N)n2)C(c2ccccc2)C1,355.49000000000007,78.79,-1.3251199999999952,0.5756546992804792
CC([NH2+]CCCN1CC[NH+](C)CC1c1ccccc1)c1noc(=O)[nH]1,347.4630000000001,83.18,-1.0509999999999962,0.5583026936650339
Cc1ocnc1C[NH+]1CCN(CCC[NH2+]C(C)c2nnc3ccccn23)C(c2ccccc2)C1,461.6140000000001,80.50999999999999,1.182220000000002,0.3661134571109837
CC[NH2+]CCCN1CC[NH+](CC2(C)NC(=O)NC2=O)CC1c1ccccc1,375.5170000000001,82.49000000000001,-1.5002999999999942,0.3297358339453196
CC(=O)[N-]c1ccc(C2C[NH+](C)CCN2CCC[NH2+]C(C)c2ccc(C#N)cc2)cc1,420.5810000000001,79.25,1.6960800000000018,0.6381828746959401
CCCn1c(=O)c(=O)[nH]c2cc(C(C)[NH2+]CCCN3CC[NH+](C)CC3c3ccccc3)ccc21,465.64200000000017,79.14999999999999,0.6859000000000026,0.32136992832462685
COc1ccc(C(=O)N2CCC([NH+](C)C)C(CC3CC(=O)NC3=O)C2)cc1,374.4610000000001,80.15,-0.27679999999999727,0.6952658424236299
CCC(C)N1CCc2nc(C3C(C)CCCN3C(=O)c3ccc(OC)cc3)[nH]c(=O)c2C1,438.57200000000023,78.53,3.5485000000000024,0.7724464763563679
